Age,Gender,Weight_kg,Height_m,Max_BPM,Avg_BPM,Resting_BPM,Session_Duration_hours,Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake_liters,Workout_Frequency_(days/week),Experience_Level,BMI,BMI_fixed,Intensity,HRR,BPM_Efficiency,Hydration_Ratio,Calories_per_hour,Cardio_Stress,Hydration_Efficiency,cluster,recommendation
1.0,Male,40.0,2.0,173.0,141.0,68.0,0.36000000000000004,0.6978954514596063,Strength,27.0,3.7,2.0,1.0,43.74,0.0,0.37366184815387526,0.3015873015873014,0.5420926419518359,1.0,1279.8076923076924,134379.8076923077,0.08894230769230768,10,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.4634146341463415,,40.0,1.92,163.0,129.0,68.0,0.4799999999999999,0.4901561439239647,Cardio,22.7,3.3,2.0,1.0,23.28,0.019611325830775683,0.22530003678519636,0.1428571428571428,0.48170475268854096,0.8764710077740531,840.1639344262295,79815.5737704918,0.06762295081967212,10,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.5853658536585367,Female,55.6,1.63,176.0,134.0,74.0,0.6066666666666667,0.05498981670061098,Cardio,22.0,3.3,3.0,1.0,32.64,0.25189534720247914,0.03368279485452982,0.25396825396825395,0.404877319793048,0.5905324951934894,272.3404255319149,27778.723404255317,0.04209398438695852,4,"Beginner-friendly workouts focusing on light cardio, mobility, and building consistency."
0.26829268292682934,Male,73.6,1.82,162.0,141.0,55.0,0.6666666666666667,0.5118805159538358,Cardio,25.2,2.1,2.0,2.0,30.41,0.2817008581311346,0.1795752431996231,0.33333333333333326,0.6835938046730878,0.20981726168511208,704.6666666666666,75399.33333333333,0.019021739130434784,6,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.26829268292682934,Female,50.8,1.89,199.0,163.0,59.0,0.2,0.3265444670739986,HIIT,35.0,2.5,3.0,2.0,22.37,0.09731556121649426,0.27248899741815413,0.8571428571428572,0.5524903635401706,0.4652750907384705,980.0,137200.0,0.061515748031496065,-1,General fitness improvement recommended.
0.21951219512195125,Male,72.5,1.88,181.0,162.0,69.0,0.47333333333333333,0.5546503733876442,HIIT,34.6,3.4,4.0,1.0,27.76,0.24235200351492314,0.25413791274969516,0.41269841269841256,0.7466392963787123,0.43666519924546676,925.6198347107438,103669.42148760331,0.03875748076375036,6,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.07317073170731708,Female,94.4,1.69,197.0,155.0,61.0,0.96,0.5336048879837068,Strength,20.7,2.4,,2.0,14.52,0.5314264612801702,0.13120841684797824,0.7936507936507935,0.4699200884555461,0.171413581806467,561.340206185567,76342.26804123711,0.013105014852350166,7,Endurance-focused training with longer cardio sessions and attention to pacing and recovery.
0.8292682926829269,Male,57.5,1.87,174.0,149.0,70.0,0.36666666666666664,0.39171758316361166,,12.5,2.5,2.0,2.0,12.32,0.14853561994611358,0.22460193626782163,0.2857142857142856,0.6476734801671795,0.39443939680541307,838.0952380952381,87161.90476190476,0.041407867494824016,10,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.34146341463414637,Male,51.1,1.86,199.0,131.0,63.0,0.3333333333333333,0.3815342837746096,HIIT,34.8,3.2,3.0,1.0,21.49,0.10997568740423325,0.23368119450605582,0.7936507936507935,0.14133474416143899,0.630923896514747,865.0,117640.0,0.06262230919765166,2,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.2926829268292683,Female,88.8,1.69,171.0,127.0,70.0,0.47333333333333333,0.5390359809911744,Strength,25.6,3.4,,1.0,19.29,0.4862254682035903,0.24772339987166234,0.23809523809523792,0.35713133386460383,0.33032818854086954,906.6115702479339,91567.76859504131,0.03164321346139528,4,"Beginner-friendly workouts focusing on light cardio, mobility, and building consistency."
0.12195121951219517,Female,52.6,1.78,176.0,169.0,53.0,0.4333333333333333,0.73387644263408,Cardio,31.1,2.4,3.0,2.0,21.08,0.15218504856636966,0.3479037826613244,0.5873015873015872,0.9133465827498779,0.4209872046899775,1203.4782608695652,148027.8260869565,0.039675979500743926,6,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.0,Male,57.5,1.74,193.0,154.0,70.0,0.4399999999999999,0.7162253903598099,HIIT,33.9,3.7,4.0,3.0,12.32,0.20729403165989418,0.3368389674643022,0.5873015873015872,0.4983664129969534,0.652239032755215,1170.689655172414,143994.82758620693,0.055472263868065974,-1,General fitness improvement recommended.
0.8292682926829269,Female,45.1,1.65,165.0,164.0,71.0,0.8400000000000001,0.7311608961303462,Yoga,21.5,3.3,5.0,1.0,29.89,0.15136013999262843,0.20637768099477719,0.12698412698412698,0.9995442292320833,0.761227496733993,784.0909090909091,73704.54545454546,0.041574279379157426,-1,General fitness improvement recommended.
0.6585365853658538,Male,98.7,1.77,183.0,132.0,74.0,0.5466666666666666,0.06585200271554648,Cardio,19.5,2.0,4.0,2.0,18.18,0.4957466859915454,0.044039375005433166,0.3650793650793649,0.3024689904855835,0.10766886289468677,303.030303030303,33030.303030303025,0.015351079180866414,10,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.8048780487804879,Male,63.0,1.78,161.0,152.0,50.0,0.5533333333333335,0.703326544467074,Strength,29.1,1.8,2.0,2.0,15.95,0.2278555642046487,0.28152173873015607,0.39682539682539675,0.8721095901728999,0.21029679969841156,1006.7669172932331,111751.12781954887,0.021482277121374863,10,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.39024390243902446,Female,101.5,1.57,184.0,120.0,55.0,0.3466666666666666,0.20230821452817377,Strength,17.7,2.3,5.0,,46.11,0.7187594651920812,0.14061525282512444,0.6825396825396823,0.12569295429376992,0.13727473532839377,589.2156862745098,76008.82352941176,0.022215782864870085,-1,General fitness improvement recommended.
0.0,Female,89.8,1.66,185.0,140.0,54.0,1.0,0.6653088934147997,HIIT,28.4,1.9,,2.0,16.69,0.5207324914950338,0.15825907319428215,0.714285714285714,0.39309810906817955,0.11872105935910007,641.5,84036.5,0.010579064587973273,7,Endurance-focused training with longer cardio sessions and attention to pacing and recovery.
0.5853658536585367,Male,43.5,1.56,192.0,159.0,57.0,0.9733333333333334,0.1710794297352342,,25.3,3.6,3.0,2.0,28.64,0.18153916107764007,0.03733506122763126,0.7777777777777777,0.5755777152142696,0.8796657230902415,283.16326530612247,38227.04081632653,0.0422237860661506,5,Endurance-focused training with longer cardio sessions and attention to pacing and recovery.
0.2439024390243903,Female,121.1,1.75,163.0,149.0,68.0,0.7133333333333334,0.2803801765105227,Strength,21.0,3.3,5.0,1.0,26.5,0.6810607512301272,0.09567759517228283,0.1428571428571428,0.7954316248371898,0.19397587587004536,456.0509554140127,43324.84076433121,0.01735681938914515,8,Endurance-focused training with longer cardio sessions and attention to pacing and recovery.
0.4146341463414634,Male,40.0,1.71,162.0,133.0,69.0,0.9933333333333334,0.36456211812627287,Yoga,20.2,3.2,4.0,2.0,27.14,0.08482288613295252,0.08422409554788307,0.11111111111111094,0.5573284215614098,0.8455887597175665,422.1105527638191,39256.281407035174,0.04020100502512563,8,Endurance-focused training with longer cardio sessions and attention to pacing and recovery.
0.9268292682926831,Female,64.2,1.79,196.0,165.0,58.0,0.3133333333333333,0.24711473183978272,Cardio,15.9,3.3,4.0,1.0,12.32,0.2313821394512659,0.1738256813637294,0.8253968253968251,0.6106368932577944,0.49231893148261574,687.6288659793814,94892.78350515464,0.052991617689565465,10,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.0,Female,56.0,1.82,170.0,131.0,62.0,0.7,0.6422267481330617,HIIT,,2.0,3.0,3.0,15.72,0.1592101203332305,0.2137057896410627,0.3492063492063491,0.42846345703272615,0.29853179414551645,805.8064516129032,87027.09677419355,0.023041474654377878,1,High-intensity interval training with strength conditioning and proper recovery.
0.34146341463414637,Female,90.5,1.63,184.0,166.0,50.0,0.6399999999999999,0.6205023761031907,Strength,31.3,2.0,5.0,1.0,12.99,0.5547146650822119,0.2230720333764232,0.7619047619047619,0.7649114562966419,0.13034906992313425,833.5616438356165,111697.2602739726,0.015136607886172708,0,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.5853658536585367,Female,40.0,1.81,177.0,145.0,59.0,0.8066666666666666,0.5173116089613035,HIIT,26.6,1.5,3.0,1.0,23.25,0.050939512641558826,0.15195095511604556,0.5079365079365079,0.55278072767815,0.3205905427572926,622.8070175438596,73491.22807017544,0.021929824561403508,5,Endurance-focused training with longer cardio sessions and attention to pacing and recovery.
0.878048780487805,Male,72.6,1.56,172.0,165.0,69.0,0.5066666666666666,0.45010183299389,HIIT,26.1,3.5,2.0,1.0,31.41,0.45720131863135155,0.20049771085658044,0.26984126984126977,0.9109816094337999,0.45288226652543817,766.6666666666666,78966.66666666666,0.038261401897765536,10,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.39024390243902446,Female,89.7,1.78,184.0,142.0,53.0,0.020000000000000018,0.9226069246435844,HIIT,24.2,1.5,3.0,1.0,39.54,0.422125061083692,1.0000000000000002,0.714285714285714,0.43140615090383916,0.06392704302361554,3135.8490566037735,410796.22641509434,0.031551713258029905,-1,General fitness improvement recommended.
0.07317073170731708,Female,59.7,1.65,191.0,138.0,68.0,0.3,0.16021724372029872,HIIT,35.0,3.2,4.0,2.0,17.55,0.2749885620285654,0.1332426931477419,0.5873015873015872,0.3055413650553336,0.5194887735398578,567.3684210526316,69786.31578947368,0.05642246319315878,3,"Beginner-friendly workouts focusing on light cardio, mobility, and building consistency."
0.0,Male,42.0,1.82,188.0,137.0,67.0,0.18,0.19416157501697218,HIIT,16.4,2.0,2.0,3.0,29.09,0.06177430617580665,0.19991336599812612,0.5555555555555554,0.32142035869982966,0.4455901182240245,764.9350649350649,92557.14285714286,0.061842918985776124,3,"Beginner-friendly workouts focusing on light cardio, mobility, and building consistency."
0.0,Male,57.9,2.0,168.0,156.0,50.0,0.36666666666666664,0.2620502376103191,Cardio,28.3,3.6,3.0,3.0,18.31,0.103163578492668,0.16321650888719408,0.5079365079365079,0.8324065776261378,0.625412732123133,656.1904761904761,77430.47619047618,0.059215396002960774,6,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.0,Female,40.0,1.8,187.0,158.0,71.0,0.49333333333333335,0.2457569585879158,\nStrength,24.1,1.7,2.0,2.0,14.93,0.05407567394608431,0.12275510427484074,0.47619047619047605,0.6185198672539012,0.382355038870266,536.2903225806451,62209.67741935483,0.034274193548387094,6,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.0,Female,70.9,1.87,176.0,164.0,59.0,1.0,0.3000678886625933,HIIT,28.2,3.2,4.0,2.0,15.74,0.23687512140090572,0.06748256029554789,0.49206349206349187,0.8407081166131878,0.4148924708846462,372.5,43582.5,0.022566995768688293,8,Endurance-focused training with longer cardio sessions and attention to pacing and recovery.
0.1951219512195122,Male,44.0,1.6,190.0,125.0,68.0,0.37333333333333335,0.6401900882552614,Strength,21.1,2.7,2.0,2.0,15.5,0.16569569171308396,0.3384527116378979,0.5714285714285712,0.14032037996889302,0.6153756378419385,1175.4716981132076,143407.54716981133,0.05789022298456261,2,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.3170731707317073,Female,46.9,1.75,192.0,146.0,63.0,1.0,0.30210454854039376,Cardio,15.3,1.7,4.0,,12.48,0.12251189528897838,0.06798874902918395,0.6825396825396823,0.4024560375884916,0.3051164952236586,374.0,48246.0,0.01812366737739872,7,Endurance-focused training with longer cardio sessions and attention to pacing and recovery.
0.48780487804878053,Male,69.0,1.82,170.0,133.0,53.0,0.49333333333333335,0.887304820095044,Strength,30.1,2.8,2.0,2.0,20.05,0.2496862334794097,0.3799316382996156,0.49206349206349187,0.45854432771521436,0.3586338918123849,1298.3870967741937,151911.29032258067,0.0327255726975222,9,High-intensity interval training with strength conditioning and proper recovery.
0.0,Female,59.1,2.0,181.0,123.0,72.0,0.96,0.4059742023082145,HIIT,23.2,2.4,4.0,2.0,13.32,0.11007957258156192,0.09850618938283043,0.3650793650793649,0.19571064271877847,0.3589973994772888,464.4329896907217,50623.195876288664,0.02093254487414307,7,Endurance-focused training with longer cardio sessions and attention to pacing and recovery.
0.0,Female,74.6,1.71,169.0,143.0,54.0,0.6599999999999999,0.6177868295994569,,28.7,2.0,2.0,1.0,18.68,0.3576058455343984,0.2165024851341115,0.46031746031746024,0.6216752033394766,0.1885337447677584,814.0939597315436,93620.80536912751,0.017993054680893177,6,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.4146341463414634,Male,98.6,1.55,184.0,141.0,59.0,1.0,0.5899524779361847,Cardio,27.8,3.2,2.0,2.0,23.47,0.7155882888369969,0.13953009004974776,0.6190476190476188,0.4175100965124723,0.25826227335322727,586.0,73250.0,0.01622718052738337,-1,General fitness improvement recommended.
0.26829268292682934,Female,58.4,1.61,182.0,165.0,70.0,0.18,0.6490156143923964,HIIT,20.1,3.5,4.0,2.0,26.13,0.2888579041616017,0.4935466573714277,0.41269841269841256,0.776211544483028,0.597684686277824,1635.064935064935,183127.27272727274,0.07783312577833126,-1,General fitness improvement recommended.
0.5853658536585367,Female,88.6,2.0,171.0,166.0,72.0,0.4066666666666667,0.7006109979633401,Yoga,18.6,2.2,5.0,2.0,18.3,0.2800977606002046,0.3476420634570942,0.20634920634920628,0.9402780374461712,0.1640879538480091,1202.7027027027027,119067.56756756757,0.02236999979663637,10,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.0,Male,49.9,1.77,191.0,123.0,74.0,0.5999999999999999,0.21928038017651053,Strength,25.9,3.4,2.0,2.0,24.35,0.13665392684610567,0.09267147585029492,0.49206349206349187,0.10473974138950992,0.6990373300627358,447.14285714285717,52315.71428571429,0.048668766103635845,-1,General fitness improvement recommended.
0.5853658536585367,Female,99.9,1.6,189.0,169.0,58.0,0.9000000000000001,0.5403937542430415,HIIT,32.6,2.2,2.0,1.0,15.78,0.6690864072979423,0.14224800433125312,0.714285714285714,0.7444717572447903,0.1293926406257909,594.0540540540541,77821.08108108108,0.01190379568757947,-1,General fitness improvement recommended.
0.1951219512195122,Female,58.6,1.78,198.0,143.0,74.0,0.7266666666666668,0.4786150712830957,Cardio,21.1,2.2,3.0,1.0,44.77,0.19584111528076142,0.1557153952183374,0.603174603174603,0.3047976553380529,0.3211175435773692,633.9622641509434,78611.32075471697,0.023611737179899974,-1,General fitness improvement recommended.
0.43902439024390244,Male,57.4,1.58,192.0,152.0,70.0,0.5866666666666667,0.5661914460285131,Yoga,18.3,3.2,2.0,1.0,20.91,0.299534241664482,0.21981602484558974,0.5714285714285712,0.48235835033885044,0.5460201932044692,823.913043478261,100517.39130434784,0.04039791950714539,-1,General fitness improvement recommended.
0.7073170731707319,Male,48.1,1.71,185.0,129.0,74.0,0.24666666666666665,0.593346911065852,Strength,28.1,2.6,3.0,3.0,12.32,0.14868248067490958,0.398318595266077,0.39682539682539675,0.2410677626458746,0.5250811042124073,1352.8735632183907,150168.96551724136,0.06213109661385524,10,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.2926829268292683,Male,60.1,1.93,187.0,140.0,58.0,0.6533333333333333,0.3883231500339443,HIIT,29.7,3.1,5.0,1.0,24.29,0.14142427172569777,0.14129034997032003,0.6825396825396823,0.37240365257899843,0.4945279964531454,591.2162162162163,76266.8918918919,0.03485182353734766,2,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.12195121951219517,Female,88.0,2.0,193.0,128.0,70.0,0.49333333333333335,0.06517311608961301,HIIT,23.9,2.8,3.0,1.0,31.33,0.27663976355575765,0.05036467247527452,0.5873015873015872,0.15391706476742684,0.2504036153561865,321.7741935483871,39578.22580645161,0.02565982404692082,3,"Beginner-friendly workouts focusing on light cardio, mobility, and building consistency."
0.5121951219512195,Female,62.5,1.74,162.0,141.0,58.0,0.5133333333333334,0.26883910386965376,,24.2,1.8,3.0,1.0,17.6,0.24536595930827315,0.12751441837781977,0.2857142857142856,0.6835938046730878,0.2131203195207189,550.3937007874016,57240.944881889765,0.022677165354330706,-1,General fitness improvement recommended.
0.04878048780487804,Female,69.3,1.75,180.0,120.0,72.0,0.37333333333333335,0.7589952477936184,Yoga,24.6,3.2,4.0,2.0,25.22,0.29113041783724974,0.39416530810727607,0.3492063492063491,0.16274909933741455,0.42776486682056913,1340.566037735849,144781.1320754717,0.04356230771325111,2,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.5121951219512195,Female,65.6,1.7,172.0,148.0,68.0,0.24666666666666665,0.9545145960624575,HIIT,20.2,1.5,4.0,3.0,14.83,0.29275315232111615,0.6046729295912773,0.2857142857142856,0.6582673179442922,0.13981640779249246,1964.367816091954,204294.2528735632,0.02628259041211102,6,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.09756097560975613,Male,80.6,1.71,176.0,139.0,60.0,1.0,0.4439918533604888,Cardio,31.0,2.4,4.0,2.0,12.32,0.404909248898811,0.1032532308058298,0.47619047619047605,0.4775157859297381,0.22518508660263772,478.5,55506.0,0.01488833746898263,8,Endurance-focused training with longer cardio sessions and attention to pacing and recovery.
0.9512195121951221,Female,43.5,2.0,172.0,159.0,59.0,0.8200000000000001,0.15410726408689746,Yoga,18.7,2.1,2.0,3.0,23.74,0.020171649425940685,0.04516246555708673,0.4285714285714284,0.8217883300845616,0.45370368093180424,306.35838150289015,34618.49710982659,0.027905122583217062,10,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.0,Male,87.5,1.76,169.0,160.0,60.0,1.0,0.5016972165648337,Yoga,22.4,3.3,2.0,3.0,21.79,0.42066938907610324,0.11759524492551829,0.3650793650793649,0.8788755473406318,0.3232375925907057,521.0,56789.0,0.018857142857142857,8,Endurance-focused training with longer cardio sessions and attention to pacing and recovery.
0.7804878048780488,Male,46.8,1.77,180.0,128.0,70.0,0.5999999999999999,0.3394433129667345,HIIT,17.0,3.3,4.0,1.0,21.83,0.11384270649055522,0.1353359548281918,0.38095238095238093,0.27638794413792533,0.7283945876057708,573.5714285714286,63092.85714285714,0.05036630036630037,10,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.21951219512195125,Male,42.5,1.61,183.0,155.0,71.0,1.0,0.4276985743380855,HIIT,22.9,1.6,2.0,1.0,,0.14744835718757326,0.09920372093674126,0.41269841269841256,0.6238247401263717,0.32240714558414485,466.5,52248.0,0.018823529411764708,8,Endurance-focused training with longer cardio sessions and attention to pacing and recovery.
0.0,Female,44.9,1.77,168.0,127.0,57.0,0.7733333333333332,0.14188730482009504,Strength,12.3,3.7,3.0,1.0,20.39,0.0998616359500566,0.045862812575790675,0.39682539682539675,0.3910414214812974,0.8753017467117811,308.43373493975906,34236.14457831326,0.04964177422384416,8,Endurance-focused training with longer cardio sessions and attention to pacing and recovery.
0.0,Male,63.9,1.71,164.0,140.0,66.0,0.6533333333333333,0.3272233536999321,Yoga,30.2,3.3,4.0,2.0,21.96,0.2732481095345293,0.12076918509318227,0.19047619047619024,0.6408637512420019,0.4952999742505624,530.4054054054054,51979.729729729734,0.03489404897855602,-1,General fitness improvement recommended.
0.07317073170731708,Male,90.1,1.72,184.0,138.0,68.0,0.5666666666666667,0.5023761031907672,Yoga,27.1,2.1,4.0,3.0,22.34,0.4715705542224466,0.20249746881662414,0.47619047619047605,0.3758219333383721,0.14527123220354185,772.5925925925925,89620.74074074073,0.01726476754223702,2,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.0,Male,48.2,1.75,180.0,134.0,63.0,0.5933333333333333,0.5091649694501019,Yoga,22.1,2.2,4.0,1.0,16.34,0.13229779168686917,0.1974225434899665,0.49206349206349187,0.3616170777383083,0.4211820976300813,757.5539568345324,88633.8129496403,0.03283680109854026,1,High-intensity interval training with strength conditioning and proper recovery.
0.3170731707317073,Male,67.4,1.83,167.0,122.0,66.0,0.6599999999999999,0.494908350305499,HIIT,30.6,3.1,5.0,2.0,18.29,0.23343811953027604,0.17550912460251072,0.23809523809523792,0.3260624092303639,0.4255168751747326,692.6174496644295,69954.36241610738,0.030868500189194032,-1,General fitness improvement recommended.
0.1951219512195122,Male,65.0,1.69,171.0,162.0,62.0,0.6933333333333334,0.517990495587237,Strength,16.6,3.5,2.0,2.0,29.56,0.29412124762812514,0.17537088194304418,0.3650793650793649,0.8804681191301129,0.5225129338958596,692.2077922077922,75450.64935064934,0.03496503496503497,-1,General fitness improvement recommended.
0.3658536585365854,Female,95.0,1.85,168.0,140.0,56.0,0.5333333333333334,0.4446707399864222,Strength,20.5,3.3,3.0,2.0,12.66,0.4093689220867098,0.1904604641725149,0.41269841269841256,0.5888947673393292,0.28645753174749156,736.9230769230769,82535.38461538461,0.02672064777327935,-1,General fitness improvement recommended.
0.2926829268292683,Female,65.3,1.76,192.0,161.0,57.0,0.4399999999999999,0.5356415478615071,Cardio,32.1,1.9,4.0,3.0,23.82,0.25545000549586305,0.25945609209235204,0.7777777777777777,0.6022118194643888,0.21678267984153718,941.3793103448277,127086.20689655174,0.025083170512752814,0,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.6829268292682928,Female,82.9,1.74,194.0,165.0,52.0,1.0,0.5458248472505092,Cardio,24.3,3.1,3.0,3.0,14.4,0.4006994241136597,0.12856266748763304,0.8888888888888888,0.6328273104323103,0.31928670840026363,553.5,78597.0,0.01869722557297949,5,Endurance-focused training with longer cardio sessions and attention to pacing and recovery.
0.0,Male,59.4,1.87,195.0,139.0,74.0,1.0,0.4446707399864222,Yoga,14.9,2.7,3.0,2.0,36.72,0.16106137015239008,0.10342196038370849,0.5555555555555554,0.2807586689379449,0.41885224111884123,479.0,57959.0,0.022727272727272728,7,Endurance-focused training with longer cardio sessions and attention to pacing and recovery.
0.7560975609756098,Male,58.2,1.82,171.0,154.0,67.0,0.5866666666666667,0.2179226069246436,Strength,20.8,3.5,4.0,1.0,19.11,0.17452146255796858,0.09436925172708671,0.2857142857142856,0.7608482824979963,0.6002287682859608,452.1739130434783,47026.08695652174,0.043577867423676475,10,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.4634146341463415,Female,77.3,1.58,180.0,140.0,61.0,0.7133333333333334,0.6992532247114731,HIIT,23.5,1.5,2.0,2.0,12.32,0.4833032455220227,0.22829689396355754,0.5238095238095237,0.44684621133869107,0.09706379259423564,849.0445859872611,101036.30573248408,0.012359819052249076,-1,General fitness improvement recommended.
0.09756097560975613,Male,66.0,1.67,181.0,122.0,50.0,0.3066666666666666,0.41344195519348265,Cardio,26.3,1.5,3.0,2.0,15.29,0.31502916409317533,0.26236522274543284,0.714285714285714,0.18158426698390828,0.13810453151441668,950.0,124450.0,0.023674242424242428,-1,General fitness improvement recommended.
0.26829268292682934,Female,67.4,1.76,187.0,120.0,74.0,0.4000000000000001,0.41276306856754924,Cardio,21.4,2.3,5.0,1.0,19.6,0.27107886610480475,0.22125656195317053,0.4285714285714284,0.09894119182910677,0.2788949259451221,828.1818181818181,93584.54545454546,0.031022390072835165,-1,General fitness improvement recommended.
0.3170731707317073,Male,62.2,1.7,168.0,155.0,55.0,0.08000000000000002,0.8778004073319754,Strength,35.0,3.2,2.0,1.0,16.7,0.2656316068744733,0.81046420637072,0.4285714285714284,0.8171870894832121,0.4928757529759564,2574.1935483870966,290883.87096774194,0.08297894409293642,6,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.6585365853658538,,67.3,1.67,198.0,155.0,54.0,0.14666666666666667,0.4772572980312288,Yoga,33.2,3.5,4.0,2.0,17.76,0.3257750881917592,0.41328445629248173,0.9206349206349205,0.4597597164296583,0.499781001391142,1397.2222222222222,201200.0,0.07223047713389467,10,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.21951219512195125,Female,59.6,1.73,182.0,139.0,71.0,0.6133333333333333,0.6911065852002716,Strength,16.3,3.3,4.0,3.0,16.62,0.22854584807552558,0.2557110985474001,0.39682539682539675,0.41094382905281535,0.5413260741677512,930.2816901408452,103261.26760563381,0.03899234332167502,-1,General fitness improvement recommended.
0.4146341463414634,Male,40.0,1.72,182.0,120.0,70.0,0.4799999999999999,0.5940257976917855,HIIT,14.6,1.9,4.0,2.0,17.87,0.08116661532125402,0.26762073418755594,0.41269841269841256,0.14401742162304476,0.4441195349832394,965.5737704918033,108144.26229508198,0.0389344262295082,-1,General fitness improvement recommended.
0.14634146341463422,Male,41.3,1.73,180.0,156.0,74.0,0.7,0.6666666666666667,HIIT,26.2,3.2,4.0,3.0,14.93,0.08758703240426008,0.2215435506780082,0.3174603174603172,0.6741239009397124,0.814482185404011,829.0322580645161,87877.41935483871,0.04998828399593845,-1,General fitness improvement recommended.
0.7317073170731709,Male,97.0,1.73,172.0,122.0,74.0,0.8,0.40733197556008144,Cardio,12.8,3.5,4.0,2.0,22.39,0.5166256134364724,0.12102938809881397,0.19047619047619024,0.2717631074309279,0.3030799897355734,531.1764705882354,52055.29411764706,0.02122498483929654,-1,General fitness improvement recommended.
1.0,Female,47.2,1.68,185.0,159.0,70.0,0.6599999999999999,0.2722335369993211,Strength,15.4,2.2,4.0,2.0,23.79,0.1549956347208658,0.10122281380491377,0.46031746031746024,0.655695980161251,0.43312754838686285,472.4832214765101,54335.57046979866,0.0312819929473325,10,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.3658536585365854,Male,65.7,1.97,167.0,144.0,53.0,0.4000000000000001,0.38628649015614386,Cardio,19.1,2.0,4.0,1.0,19.14,0.15973785895406312,0.2092921009763181,0.4444444444444442,0.6628961108845721,0.23339637206508132,792.7272727272726,90370.90909090907,0.02767400027674,6,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.3170731707317073,Male,80.2,1.74,187.0,141.0,72.0,0.48666666666666664,0.6945010183299389,Strength,21.2,2.8,2.0,2.0,16.1,0.380140583183535,0.3055764561046091,0.46031746031746024,0.3860767756164929,0.28863011147688866,1078.0487804878048,123975.60975609756,0.02838432374348681,0,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.5365853658536586,Male,59.3,2.0,166.0,141.0,74.0,0.6266666666666667,0.3380855397148676,Cardio,24.6,3.4,5.0,2.0,17.04,0.11123223826304424,0.12949068016596582,0.09523809523809512,0.629969048592526,0.565617485600075,556.25,51175.0,0.039816376241334085,10,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.2439024390243903,Male,61.1,1.74,163.0,156.0,59.0,0.9266666666666665,0.6612355736591988,Cardio,21.5,3.4,2.0,2.0,,0.23470581956672704,0.1697871421844806,0.2857142857142856,0.9052360300892168,0.5447521959987304,675.6613756613757,70268.78306878307,0.029442582634071995,8,Endurance-focused training with longer cardio sessions and attention to pacing and recovery.
0.2439024390243903,Male,59.3,1.79,189.0,128.0,69.0,0.2733333333333334,0.3896809232858112,Strength,24.8,2.1,4.0,1.0,28.16,0.19612692370104967,0.26700065070913304,0.5396825396825395,0.18980596714706,0.2948119377185727,963.7362637362637,115648.35164835164,0.038915553249448696,2,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.2926829268292683,,61.8,1.88,189.0,142.0,73.0,0.3466666666666666,0.4955872369314324,Cardio,23.7,2.3,4.0,1.0,21.86,0.17256067943241488,0.2835391305576604,0.47619047619047605,0.37920404181457745,0.317092553495231,1012.7450980392157,117478.43137254902,0.03648708674408275,-1,General fitness improvement recommended.
0.2926829268292683,Male,40.0,1.63,192.0,157.0,64.0,0.54,0.5261371350984385,HIIT,10.0,2.8,3.0,1.0,14.92,0.11653771514162437,0.2194744216510792,0.6666666666666665,0.5489436109641499,0.7220597674916197,822.9007633587786,105331.29770992366,0.053435114503816786,2,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
